Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-12-17 20:00:00,Spain,Spain,ES,125.45,164.2,74.0,43.8,entsoe.eu,false,
2023-12-17 21:00:00,Spain,Spain,ES,122.19,160.57,74.71,42.75,entsoe.eu,false,
2023-12-17 22:00:00,Spain,Spain,ES,117.85,156.48,75.25,41.33,entsoe.eu,false,
2023-12-17 23:00:00,Spain,Spain,ES,118.82,160.02,74.17,38.92,entsoe.eu,false,
2023-12-18 00:00:00,Spain,Spain,ES,119.54,162.42,73.54,36.45,entsoe.eu,false,
2023-12-18 01:00:00,Spain,Spain,ES,119.52,162.54,73.53,34.8,entsoe.eu,false,
2023-12-18 02:00:00,Spain,Spain,ES,124.88,168.83,72.51,33.62,entsoe.eu,false,
2023-12-18 03:00:00,Spain,Spain,ES,123.2,166.9,72.83,33.11,entsoe.eu,false,
2023-12-18 04:00:00,Spain,Spain,ES,128.97,174.25,71.27,32.26,entsoe.eu,false,
2023-12-18 05:00:00,Spain,Spain,ES,142.11,189.18,68.5,35.43,entsoe.eu,false,
2023-12-18 06:00:00,Spain,Spain,ES,150.19,197.16,67.26,39.22,entsoe.eu,false,
2023-12-18 07:00:00,Spain,Spain,ES,158.43,206.2,65.66,39.67,entsoe.eu,false,
2023-12-18 08:00:00,Spain,Spain,ES,156.11,205.37,65.58,41.36,entsoe.eu,false,
2023-12-18 09:00:00,Spain,Spain,ES,121.98,165.53,73.64,51.66,entsoe.eu,false,
2023-12-18 10:00:00,Spain,Spain,ES,106.49,147.65,77.19,56.62,entsoe.eu,false,
2023-12-18 11:00:00,Spain,Spain,ES,100.36,139.94,78.85,58.15,entsoe.eu,false,
2023-12-18 12:00:00,Spain,Spain,ES,94.8,133.22,80.19,59.11,entsoe.eu,false,
2023-12-18 13:00:00,Spain,Spain,ES,95.41,135.22,79.45,58.27,entsoe.eu,false,
2023-12-18 14:00:00,Spain,Spain,ES,103.06,145.78,77.06,56.68,entsoe.eu,false,
2023-12-18 15:00:00,Spain,Spain,ES,121.91,168.56,72.44,50.86,entsoe.eu,false,
2023-12-18 16:00:00,Spain,Spain,ES,161.15,212.9,64.07,39.46,entsoe.eu,false,
2023-12-18 17:00:00,Spain,Spain,ES,170.92,220.97,62.8,37.6,entsoe.eu,false,
2023-12-18 18:00:00,Spain,Spain,ES,170.86,219.43,63.34,38.42,entsoe.eu,false,
2023-12-18 19:00:00,Spain,Spain,ES,172.61,221.53,62.95,38.23,entsoe.eu,false,
2023-12-18 20:00:00,Spain,Spain,ES,171.23,219.92,63.25,38.26,entsoe.eu,false,
2023-12-18 21:00:00,Spain,Spain,ES,168.47,216.57,64.06,36.57,entsoe.eu,false,
2023-12-18 22:00:00,Spain,Spain,ES,160.68,207.87,65.69,35.83,entsoe.eu,false,
2023-12-18 23:00:00,Spain,Spain,ES,140.84,183.09,70.66,37.63,entsoe.eu,false,
2023-12-19 00:00:00,Spain,Spain,ES,130.09,169.81,73.3,38.9,entsoe.eu,false,
2023-12-19 01:00:00,Spain,Spain,ES,123.79,163.51,74.19,37.56,entsoe.eu,false,
2023-12-19 02:00:00,Spain,Spain,ES,120.15,160.71,74.42,36.68,entsoe.eu,false,
2023-12-19 03:00:00,Spain,Spain,ES,117.69,159.03,74.35,36.15,entsoe.eu,false,
2023-12-19 04:00:00,Spain,Spain,ES,122.29,165.02,73.14,35.93,entsoe.eu,false,
2023-12-19 05:00:00,Spain,Spain,ES,136.86,181.62,70.13,37.36,entsoe.eu,false,
2023-12-19 06:00:00,Spain,Spain,ES,147.8,191.64,68.92,41.19,entsoe.eu,false,
2023-12-19 07:00:00,Spain,Spain,ES,149.66,192.16,69.12,43.06,entsoe.eu,false,
2023-12-19 08:00:00,Spain,Spain,ES,143.05,186.25,69.96,46.03,entsoe.eu,false,
2023-12-19 09:00:00,Spain,Spain,ES,117.63,158.4,75.28,53.66,entsoe.eu,false,
2023-12-19 10:00:00,Spain,Spain,ES,104.33,143.6,78.19,57.81,entsoe.eu,false,
2023-12-19 11:00:00,Spain,Spain,ES,96.51,133.34,80.51,60.11,entsoe.eu,false,
2023-12-19 12:00:00,Spain,Spain,ES,97.65,135.03,80.09,59.89,entsoe.eu,false,
2023-12-19 13:00:00,Spain,Spain,ES,92.8,130.07,80.72,60.71,entsoe.eu,false,
2023-12-19 14:00:00,Spain,Spain,ES,89.98,127.7,80.99,60.83,entsoe.eu,false,
2023-12-19 15:00:00,Spain,Spain,ES,96.24,135.6,79.12,58.1,entsoe.eu,false,
2023-12-19 16:00:00,Spain,Spain,ES,117.9,158.13,74.74,52.56,entsoe.eu,false,
2023-12-19 17:00:00,Spain,Spain,ES,125.55,165.43,73.23,52.17,entsoe.eu,false,
2023-12-19 18:00:00,Spain,Spain,ES,115.06,152.25,75.67,55.01,entsoe.eu,false,
2023-12-19 19:00:00,Spain,Spain,ES,111.0,147.22,76.54,55.57,entsoe.eu,false,
2023-12-19 20:00:00,Spain,Spain,ES,104.0,138.52,78.14,55.31,entsoe.eu,false,
2023-12-19 21:00:00,Spain,Spain,ES,96.18,130.49,79.47,55.1,entsoe.eu,false,
2023-12-19 22:00:00,Spain,Spain,ES,88.22,121.7,81.04,56.18,entsoe.eu,false,
2023-12-19 23:00:00,Spain,Spain,ES,71.78,101.58,85.06,57.44,entsoe.eu,false,
2023-12-20 00:00:00,Spain,Spain,ES,61.67,88.77,87.7,60.61,entsoe.eu,false,
2023-12-20 01:00:00,Spain,Spain,ES,58.26,84.61,88.49,61.85,entsoe.eu,false,
2023-12-20 02:00:00,Spain,Spain,ES,56.03,82.01,88.83,60.76,entsoe.eu,false,
2023-12-20 03:00:00,Spain,Spain,ES,52.26,77.53,89.54,61.1,entsoe.eu,false,
2023-12-20 04:00:00,Spain,Spain,ES,55.38,81.4,88.87,62.85,entsoe.eu,false,
2023-12-20 05:00:00,Spain,Spain,ES,62.24,89.86,87.23,63.39,entsoe.eu,false,
2023-12-20 06:00:00,Spain,Spain,ES,71.44,101.12,84.96,63.18,entsoe.eu,false,
2023-12-20 07:00:00,Spain,Spain,ES,74.7,102.98,84.9,64.96,entsoe.eu,false,
2023-12-20 08:00:00,Spain,Spain,ES,74.02,101.33,85.52,66.2,entsoe.eu,false,
2023-12-20 09:00:00,Spain,Spain,ES,68.44,95.6,86.71,67.76,entsoe.eu,false,
2023-12-20 10:00:00,Spain,Spain,ES,64.86,92.05,87.4,68.69,entsoe.eu,false,
2023-12-20 11:00:00,Spain,Spain,ES,55.7,82.5,89.12,69.89,entsoe.eu,false,
2023-12-20 12:00:00,Spain,Spain,ES,53.82,81.43,89.16,69.94,entsoe.eu,false,
2023-12-20 13:00:00,Spain,Spain,ES,53.11,81.15,89.0,69.92,entsoe.eu,false,
2023-12-20 14:00:00,Spain,Spain,ES,55.63,84.76,88.02,69.11,entsoe.eu,false,
2023-12-20 15:00:00,Spain,Spain,ES,67.07,98.72,85.18,65.78,entsoe.eu,false,
2023-12-20 16:00:00,Spain,Spain,ES,82.89,115.89,81.94,62.2,entsoe.eu,false,
2023-12-20 17:00:00,Spain,Spain,ES,93.28,125.72,80.56,61.61,entsoe.eu,false,
2023-12-20 18:00:00,Spain,Spain,ES,91.38,123.01,81.13,61.86,entsoe.eu,false,
2023-12-20 19:00:00,Spain,Spain,ES,84.94,115.51,82.29,59.86,entsoe.eu,false,
2023-12-20 20:00:00,Spain,Spain,ES,80.54,110.25,83.24,58.92,entsoe.eu,false,
2023-12-20 21:00:00,Spain,Spain,ES,71.8,99.53,85.37,59.47,entsoe.eu,false,
2023-12-20 22:00:00,Spain,Spain,ES,59.69,85.5,87.87,60.17,entsoe.eu,false,
2023-12-20 23:00:00,Spain,Spain,ES,57.53,83.38,88.39,59.08,entsoe.eu,false,
2023-12-21 00:00:00,Spain,Spain,ES,56.33,81.98,88.59,58.61,entsoe.eu,false,
2023-12-21 01:00:00,Spain,Spain,ES,55.27,80.79,88.73,58.61,entsoe.eu,false,
2023-12-21 02:00:00,Spain,Spain,ES,54.86,80.39,88.82,58.11,entsoe.eu,false,
2023-12-21 03:00:00,Spain,Spain,ES,58.24,84.55,88.09,57.84,entsoe.eu,false,
2023-12-21 04:00:00,Spain,Spain,ES,58.16,84.6,88.1,57.77,entsoe.eu,false,
2023-12-21 05:00:00,Spain,Spain,ES,64.48,92.79,86.39,57.1,entsoe.eu,false,
2023-12-21 06:00:00,Spain,Spain,ES,72.07,100.15,85.25,58.52,entsoe.eu,false,
2023-12-21 07:00:00,Spain,Spain,ES,78.69,106.12,84.56,59.76,entsoe.eu,false,
2023-12-21 08:00:00,Spain,Spain,ES,76.27,103.54,85.29,61.9,entsoe.eu,false,
2023-12-21 09:00:00,Spain,Spain,ES,54.66,81.74,89.33,67.04,entsoe.eu,false,
2023-12-21 10:00:00,Spain,Spain,ES,43.37,70.36,91.45,69.29,entsoe.eu,false,
2023-12-21 11:00:00,Spain,Spain,ES,40.73,66.8,92.39,69.96,entsoe.eu,false,
2023-12-21 12:00:00,Spain,Spain,ES,40.71,66.68,92.43,69.81,entsoe.eu,false,
2023-12-21 13:00:00,Spain,Spain,ES,40.82,66.84,92.38,69.89,entsoe.eu,false,
2023-12-21 14:00:00,Spain,Spain,ES,41.25,67.43,92.13,69.24,entsoe.eu,false,
2023-12-21 15:00:00,Spain,Spain,ES,47.55,75.01,90.26,66.55,entsoe.eu,false,
2023-12-21 16:00:00,Spain,Spain,ES,67.22,95.18,86.52,61.5,entsoe.eu,false,
2023-12-21 17:00:00,Spain,Spain,ES,75.12,101.85,85.42,60.93,entsoe.eu,false,
2023-12-21 18:00:00,Spain,Spain,ES,76.99,104.59,84.69,60.94,entsoe.eu,false,
2023-12-21 19:00:00,Spain,Spain,ES,76.44,104.12,84.73,60.83,entsoe.eu,false,
2023-12-21 20:00:00,Spain,Spain,ES,71.72,98.16,85.9,61.69,entsoe.eu,false,
2023-12-21 21:00:00,Spain,Spain,ES,63.81,89.62,87.36,61.38,entsoe.eu,false,
2023-12-21 22:00:00,Spain,Spain,ES,56.76,81.57,88.87,61.23,entsoe.eu,false,
2023-12-21 23:00:00,Spain,Spain,ES,56.3,82.34,88.51,59.45,entsoe.eu,false,
2023-12-22 00:00:00,Spain,Spain,ES,53.84,79.39,89.04,59.36,entsoe.eu,false,
2023-12-22 01:00:00,Spain,Spain,ES,55.34,81.32,88.72,58.82,entsoe.eu,false,
2023-12-22 02:00:00,Spain,Spain,ES,53.89,79.37,89.14,58.76,entsoe.eu,false,
2023-12-22 03:00:00,Spain,Spain,ES,53.1,78.46,89.33,58.89,entsoe.eu,false,
2023-12-22 04:00:00,Spain,Spain,ES,54.7,80.44,88.93,59.02,entsoe.eu,false,
2023-12-22 05:00:00,Spain,Spain,ES,54.72,80.48,88.84,59.16,entsoe.eu,false,
2023-12-22 06:00:00,Spain,Spain,ES,53.26,78.35,89.29,59.89,entsoe.eu,false,
2023-12-22 07:00:00,Spain,Spain,ES,57.23,80.1,89.74,62.63,entsoe.eu,false,
2023-12-22 08:00:00,Spain,Spain,ES,55.24,78.13,90.22,64.76,entsoe.eu,false,
2023-12-22 09:00:00,Spain,Spain,ES,38.31,63.19,92.57,68.15,entsoe.eu,false,
2023-12-22 10:00:00,Spain,Spain,ES,36.65,61.54,93.27,69.33,entsoe.eu,false,
2023-12-22 11:00:00,Spain,Spain,ES,37.36,62.31,93.28,68.99,entsoe.eu,false,
2023-12-22 12:00:00,Spain,Spain,ES,36.93,62.01,93.3,69.44,entsoe.eu,false,
2023-12-22 13:00:00,Spain,Spain,ES,37.7,63.36,92.96,68.89,entsoe.eu,false,
2023-12-22 14:00:00,Spain,Spain,ES,36.65,62.44,92.97,69.11,entsoe.eu,false,
2023-12-22 15:00:00,Spain,Spain,ES,45.43,72.84,90.65,65.61,entsoe.eu,false,
2023-12-22 16:00:00,Spain,Spain,ES,67.48,95.95,86.39,59.74,entsoe.eu,false,
2023-12-22 17:00:00,Spain,Spain,ES,75.0,101.83,85.51,59.54,entsoe.eu,false,
2023-12-22 18:00:00,Spain,Spain,ES,71.39,96.78,86.53,61.25,entsoe.eu,false,
2023-12-22 19:00:00,Spain,Spain,ES,70.78,95.76,86.79,61.26,entsoe.eu,false,
2023-12-22 20:00:00,Spain,Spain,ES,73.0,98.01,86.52,60.7,entsoe.eu,false,
2023-12-22 21:00:00,Spain,Spain,ES,72.21,98.21,86.22,58.71,entsoe.eu,false,
2023-12-22 22:00:00,Spain,Spain,ES,67.84,94.91,86.42,57.37,entsoe.eu,false,
2023-12-22 23:00:00,Spain,Spain,ES,64.1,91.12,86.96,56.0,entsoe.eu,false,
2023-12-23 00:00:00,Spain,Spain,ES,61.12,88.78,87.07,54.7,entsoe.eu,false,
2023-12-23 01:00:00,Spain,Spain,ES,66.1,95.11,85.85,53.41,entsoe.eu,false,
2023-12-23 02:00:00,Spain,Spain,ES,65.58,94.39,85.99,53.17,entsoe.eu,false,
2023-12-23 03:00:00,Spain,Spain,ES,61.6,89.39,86.99,53.94,entsoe.eu,false,
2023-12-23 04:00:00,Spain,Spain,ES,59.93,87.2,87.45,54.12,entsoe.eu,false,
2023-12-23 05:00:00,Spain,Spain,ES,61.63,89.25,87.07,54.11,entsoe.eu,false,
2023-12-23 06:00:00,Spain,Spain,ES,62.49,90.29,86.78,53.78,entsoe.eu,false,
2023-12-23 07:00:00,Spain,Spain,ES,53.75,77.48,89.74,56.27,entsoe.eu,false,
2023-12-23 08:00:00,Spain,Spain,ES,43.87,64.75,92.74,62.19,entsoe.eu,false,
2023-12-23 09:00:00,Spain,Spain,ES,33.46,57.15,93.9,68.01,entsoe.eu,false,
2023-12-23 10:00:00,Spain,Spain,ES,30.3,54.39,94.42,70.44,entsoe.eu,false,
2023-12-23 11:00:00,Spain,Spain,ES,30.76,55.26,94.29,70.06,entsoe.eu,false,
2023-12-23 12:00:00,Spain,Spain,ES,30.74,55.26,94.24,68.96,entsoe.eu,false,
2023-12-23 13:00:00,Spain,Spain,ES,30.87,55.45,94.23,68.87,entsoe.eu,false,
2023-12-23 14:00:00,Spain,Spain,ES,32.37,57.38,93.89,68.3,entsoe.eu,false,
2023-12-23 15:00:00,Spain,Spain,ES,39.52,65.05,92.39,64.87,entsoe.eu,false,
2023-12-23 16:00:00,Spain,Spain,ES,60.72,87.86,87.98,58.02,entsoe.eu,false,
2023-12-23 17:00:00,Spain,Spain,ES,81.3,106.46,85.25,56.38,entsoe.eu,false,
2023-12-23 18:00:00,Spain,Spain,ES,83.51,108.02,85.12,56.98,entsoe.eu,false,
2023-12-23 19:00:00,Spain,Spain,ES,86.04,110.93,84.6,56.57,entsoe.eu,false,
2023-12-23 20:00:00,Spain,Spain,ES,90.23,116.17,83.58,55.49,entsoe.eu,false,
2023-12-23 21:00:00,Spain,Spain,ES,86.39,112.01,84.32,54.74,entsoe.eu,false,
2023-12-23 22:00:00,Spain,Spain,ES,85.32,113.02,83.65,52.27,entsoe.eu,false,
2023-12-23 23:00:00,Spain,Spain,ES,91.98,125.65,80.41,46.7,entsoe.eu,false,
2023-12-24 00:00:00,Spain,Spain,ES,103.76,142.26,77.07,42.25,entsoe.eu,false,
2023-12-24 01:00:00,Spain,Spain,ES,111.44,151.81,75.41,39.39,entsoe.eu,false,
2023-12-24 02:00:00,Spain,Spain,ES,116.42,158.09,74.28,37.23,entsoe.eu,false,
2023-12-24 03:00:00,Spain,Spain,ES,116.41,157.9,74.31,36.17,entsoe.eu,false,
2023-12-24 04:00:00,Spain,Spain,ES,114.6,155.46,74.82,36.46,entsoe.eu,false,
2023-12-24 05:00:00,Spain,Spain,ES,119.76,161.92,73.72,35.39,entsoe.eu,false,
2023-12-24 06:00:00,Spain,Spain,ES,115.15,155.9,74.75,36.01,entsoe.eu,false,
2023-12-24 07:00:00,Spain,Spain,ES,107.02,142.75,77.85,39.8,entsoe.eu,false,
2023-12-24 08:00:00,Spain,Spain,ES,100.28,134.42,79.72,45.83,entsoe.eu,false,
2023-12-24 09:00:00,Spain,Spain,ES,69.06,99.81,86.35,56.01,entsoe.eu,false,
2023-12-24 10:00:00,Spain,Spain,ES,55.15,86.31,88.56,58.45,entsoe.eu,false,
2023-12-24 11:00:00,Spain,Spain,ES,55.99,88.11,88.05,58.68,entsoe.eu,false,
2023-12-24 12:00:00,Spain,Spain,ES,55.29,87.21,88.22,58.85,entsoe.eu,false,
2023-12-24 13:00:00,Spain,Spain,ES,56.0,88.08,88.18,59.29,entsoe.eu,false,
2023-12-24 14:00:00,Spain,Spain,ES,54.53,86.38,88.47,59.48,entsoe.eu,false,
2023-12-24 15:00:00,Spain,Spain,ES,67.77,102.23,85.19,55.26,entsoe.eu,false,
2023-12-24 16:00:00,Spain,Spain,ES,101.99,138.25,78.65,47.32,entsoe.eu,false,
2023-12-24 17:00:00,Spain,Spain,ES,127.27,164.92,73.95,43.14,entsoe.eu,false,
2023-12-24 18:00:00,Spain,Spain,ES,127.13,163.88,74.33,44.32,entsoe.eu,false,
2023-12-24 19:00:00,Spain,Spain,ES,122.45,157.5,75.74,45.4,entsoe.eu,false,
2023-12-24 20:00:00,Spain,Spain,ES,118.91,153.73,76.36,44.13,entsoe.eu,false,
2023-12-24 21:00:00,Spain,Spain,ES,111.25,145.34,77.83,42.36,entsoe.eu,false,
2023-12-24 22:00:00,Spain,Spain,ES,110.77,145.86,77.5,40.83,entsoe.eu,false,
2023-12-24 23:00:00,Spain,Spain,ES,125.26,167.27,72.84,35.81,entsoe.eu,false,
2023-12-25 00:00:00,Spain,Spain,ES,128.42,172.58,71.55,34.27,entsoe.eu,false,
2023-12-25 01:00:00,Spain,Spain,ES,125.91,169.47,72.22,33.66,entsoe.eu,false,
2023-12-25 02:00:00,Spain,Spain,ES,122.73,165.74,72.81,34.3,entsoe.eu,false,
2023-12-25 03:00:00,Spain,Spain,ES,125.12,168.34,72.43,33.8,entsoe.eu,false,
2023-12-25 04:00:00,Spain,Spain,ES,128.87,173.26,71.41,33.3,entsoe.eu,false,
2023-12-25 05:00:00,Spain,Spain,ES,126.76,170.77,71.84,33.21,entsoe.eu,false,
2023-12-25 06:00:00,Spain,Spain,ES,123.42,167.21,72.15,33.28,entsoe.eu,false,
2023-12-25 07:00:00,Spain,Spain,ES,123.14,167.09,72.0,33.19,entsoe.eu,false,
2023-12-25 08:00:00,Spain,Spain,ES,119.81,164.12,72.51,36.8,entsoe.eu,false,
2023-12-25 09:00:00,Spain,Spain,ES,88.62,127.23,80.08,48.09,entsoe.eu,false,
2023-12-25 10:00:00,Spain,Spain,ES,76.45,113.08,82.99,52.85,entsoe.eu,false,
2023-12-25 11:00:00,Spain,Spain,ES,76.98,114.0,82.78,53.74,entsoe.eu,false,
2023-12-25 12:00:00,Spain,Spain,ES,77.29,114.49,82.68,54.04,entsoe.eu,false,
2023-12-25 13:00:00,Spain,Spain,ES,74.51,111.05,83.39,54.71,entsoe.eu,false,
2023-12-25 14:00:00,Spain,Spain,ES,69.63,104.91,84.66,55.24,entsoe.eu,false,
2023-12-25 15:00:00,Spain,Spain,ES,87.47,126.5,80.24,49.32,entsoe.eu,false,
2023-12-25 16:00:00,Spain,Spain,ES,115.47,159.09,73.59,38.24,entsoe.eu,false,
2023-12-25 17:00:00,Spain,Spain,ES,123.98,164.57,73.02,38.1,entsoe.eu,false,
2023-12-25 18:00:00,Spain,Spain,ES,126.12,164.56,73.62,40.51,entsoe.eu,false,
2023-12-25 19:00:00,Spain,Spain,ES,125.27,162.49,74.32,42.06,entsoe.eu,false,
2023-12-25 20:00:00,Spain,Spain,ES,122.63,159.06,75.13,43.42,entsoe.eu,false,
2023-12-25 21:00:00,Spain,Spain,ES,118.23,155.64,75.26,42.11,entsoe.eu,false,
2023-12-25 22:00:00,Spain,Spain,ES,114.47,152.24,75.72,40.37,entsoe.eu,false,
2023-12-25 23:00:00,Spain,Spain,ES,120.72,162.15,73.58,37.5,entsoe.eu,false,
2023-12-26 00:00:00,Spain,Spain,ES,124.56,168.81,72.17,35.43,entsoe.eu,false,
2023-12-26 01:00:00,Spain,Spain,ES,127.63,172.3,71.78,33.66,entsoe.eu,false,
2023-12-26 02:00:00,Spain,Spain,ES,131.5,177.19,70.87,31.41,entsoe.eu,false,
2023-12-26 03:00:00,Spain,Spain,ES,133.92,179.53,70.75,30.82,entsoe.eu,false,
2023-12-26 04:00:00,Spain,Spain,ES,137.1,183.93,69.73,30.29,entsoe.eu,false,
2023-12-26 05:00:00,Spain,Spain,ES,136.2,183.0,69.77,31.13,entsoe.eu,false,
2023-12-26 06:00:00,Spain,Spain,ES,124.22,167.51,72.64,35.41,entsoe.eu,false,
2023-12-26 07:00:00,Spain,Spain,ES,113.3,151.03,76.22,41.53,entsoe.eu,false,
2023-12-26 08:00:00,Spain,Spain,ES,103.9,138.12,79.12,47.37,entsoe.eu,false,
2023-12-26 09:00:00,Spain,Spain,ES,86.75,119.71,82.74,53.49,entsoe.eu,false,
2023-12-26 10:00:00,Spain,Spain,ES,75.93,106.9,85.46,57.42,entsoe.eu,false,
2023-12-26 11:00:00,Spain,Spain,ES,71.11,101.41,86.51,58.69,entsoe.eu,false,
2023-12-26 12:00:00,Spain,Spain,ES,68.1,99.42,86.57,57.84,entsoe.eu,false,
2023-12-26 13:00:00,Spain,Spain,ES,67.91,101.05,85.75,57.01,entsoe.eu,false,
2023-12-26 14:00:00,Spain,Spain,ES,71.99,106.53,84.63,55.2,entsoe.eu,false,
2023-12-26 15:00:00,Spain,Spain,ES,89.55,127.34,80.44,50.06,entsoe.eu,false,
2023-12-26 16:00:00,Spain,Spain,ES,120.57,160.84,74.31,43.37,entsoe.eu,false,
2023-12-26 17:00:00,Spain,Spain,ES,132.38,171.75,72.58,42.66,entsoe.eu,false,
2023-12-26 18:00:00,Spain,Spain,ES,127.23,163.37,74.55,45.95,entsoe.eu,false,
2023-12-26 19:00:00,Spain,Spain,ES,127.0,163.3,74.44,46.19,entsoe.eu,false,
2023-12-26 20:00:00,Spain,Spain,ES,123.9,159.77,75.09,46.88,entsoe.eu,false,
2023-12-26 21:00:00,Spain,Spain,ES,115.19,149.98,76.84,46.8,entsoe.eu,false,
2023-12-26 22:00:00,Spain,Spain,ES,108.29,142.87,77.93,46.32,entsoe.eu,false,
2023-12-26 23:00:00,Spain,Spain,ES,95.14,128.85,80.33,45.32,entsoe.eu,false,
2023-12-27 00:00:00,Spain,Spain,ES,91.44,125.26,80.97,43.29,entsoe.eu,false,
2023-12-27 01:00:00,Spain,Spain,ES,90.66,124.51,81.16,42.75,entsoe.eu,false,
2023-12-27 02:00:00,Spain,Spain,ES,90.84,124.71,81.17,42.57,entsoe.eu,false,
2023-12-27 03:00:00,Spain,Spain,ES,89.5,123.47,81.31,42.79,entsoe.eu,false,
2023-12-27 04:00:00,Spain,Spain,ES,87.8,121.44,81.62,43.71,entsoe.eu,false,
2023-12-27 05:00:00,Spain,Spain,ES,88.69,122.52,81.33,44.75,entsoe.eu,false,
2023-12-27 06:00:00,Spain,Spain,ES,93.36,127.59,80.37,45.89,entsoe.eu,false,
2023-12-27 07:00:00,Spain,Spain,ES,95.68,128.86,80.14,48.47,entsoe.eu,false,
2023-12-27 08:00:00,Spain,Spain,ES,95.33,129.55,79.82,50.72,entsoe.eu,false,
2023-12-27 09:00:00,Spain,Spain,ES,74.75,105.1,85.03,57.41,entsoe.eu,false,
2023-12-27 10:00:00,Spain,Spain,ES,66.48,96.09,87.02,59.98,entsoe.eu,false,
2023-12-27 11:00:00,Spain,Spain,ES,65.03,95.8,86.99,60.01,entsoe.eu,false,
2023-12-27 12:00:00,Spain,Spain,ES,62.48,93.77,87.09,60.04,entsoe.eu,false,
2023-12-27 13:00:00,Spain,Spain,ES,60.33,91.36,87.33,60.49,entsoe.eu,false,
2023-12-27 14:00:00,Spain,Spain,ES,60.41,91.69,87.15,60.07,entsoe.eu,false,
2023-12-27 15:00:00,Spain,Spain,ES,72.3,105.34,84.4,56.32,entsoe.eu,false,
2023-12-27 16:00:00,Spain,Spain,ES,97.13,132.26,79.32,50.65,entsoe.eu,false,
2023-12-27 17:00:00,Spain,Spain,ES,112.99,148.99,76.52,48.49,entsoe.eu,false,
2023-12-27 18:00:00,Spain,Spain,ES,113.94,149.29,76.66,49.62,entsoe.eu,false,
2023-12-27 19:00:00,Spain,Spain,ES,114.73,149.76,76.67,49.84,entsoe.eu,false,
2023-12-27 20:00:00,Spain,Spain,ES,116.77,152.42,76.17,49.28,entsoe.eu,false,
2023-12-27 21:00:00,Spain,Spain,ES,112.91,149.84,76.26,47.06,entsoe.eu,false,
2023-12-27 22:00:00,Spain,Spain,ES,103.94,140.45,77.72,46.33,entsoe.eu,false,
2023-12-27 23:00:00,Spain,Spain,ES,99.62,135.6,78.95,44.27,entsoe.eu,false,
2023-12-28 00:00:00,Spain,Spain,ES,91.89,126.72,80.75,44.13,entsoe.eu,false,
2023-12-28 01:00:00,Spain,Spain,ES,96.0,131.81,79.91,42.55,entsoe.eu,false,
2023-12-28 02:00:00,Spain,Spain,ES,96.18,132.09,79.88,41.9,entsoe.eu,false,
2023-12-28 03:00:00,Spain,Spain,ES,93.44,129.0,80.27,41.9,entsoe.eu,false,
2023-12-28 04:00:00,Spain,Spain,ES,94.34,130.02,80.11,42.09,entsoe.eu,false,
2023-12-28 05:00:00,Spain,Spain,ES,98.3,134.84,79.18,41.85,entsoe.eu,false,
2023-12-28 06:00:00,Spain,Spain,ES,94.12,129.24,80.32,44.82,entsoe.eu,false,
2023-12-28 07:00:00,Spain,Spain,ES,92.59,124.72,81.61,49.69,entsoe.eu,false,
2023-12-28 08:00:00,Spain,Spain,ES,92.45,124.43,81.59,51.93,entsoe.eu,false,
2023-12-28 09:00:00,Spain,Spain,ES,90.51,123.94,81.46,52.65,entsoe.eu,false,
2023-12-28 10:00:00,Spain,Spain,ES,88.86,121.45,82.3,54.42,entsoe.eu,false,
2023-12-28 11:00:00,Spain,Spain,ES,84.88,117.77,83.06,55.54,entsoe.eu,false,
2023-12-28 12:00:00,Spain,Spain,ES,82.22,116.01,83.06,55.77,entsoe.eu,false,
2023-12-28 13:00:00,Spain,Spain,ES,82.62,117.16,82.58,55.29,entsoe.eu,false,
2023-12-28 14:00:00,Spain,Spain,ES,90.77,127.1,80.42,52.59,entsoe.eu,false,
2023-12-28 15:00:00,Spain,Spain,ES,107.62,147.27,76.38,47.46,entsoe.eu,false,
2023-12-28 16:00:00,Spain,Spain,ES,124.82,167.22,72.31,42.94,entsoe.eu,false,
2023-12-28 17:00:00,Spain,Spain,ES,139.78,183.47,69.46,42.05,entsoe.eu,false,
2023-12-28 18:00:00,Spain,Spain,ES,140.38,183.36,69.7,43.01,entsoe.eu,false,
2023-12-28 19:00:00,Spain,Spain,ES,140.25,182.97,69.81,43.32,entsoe.eu,false,
2023-12-28 20:00:00,Spain,Spain,ES,141.29,184.37,69.65,43.0,entsoe.eu,false,
2023-12-28 21:00:00,Spain,Spain,ES,136.14,180.26,70.1,40.89,entsoe.eu,false,
2023-12-28 22:00:00,Spain,Spain,ES,126.37,170.16,71.77,39.18,entsoe.eu,false,
2023-12-28 23:00:00,Spain,Spain,ES,133.63,180.13,69.95,35.12,entsoe.eu,false,
2023-12-29 00:00:00,Spain,Spain,ES,132.48,178.93,70.22,34.16,entsoe.eu,false,
2023-12-29 01:00:00,Spain,Spain,ES,131.02,176.88,70.83,33.41,entsoe.eu,false,
2023-12-29 02:00:00,Spain,Spain,ES,131.68,177.65,70.79,32.47,entsoe.eu,false,
2023-12-29 03:00:00,Spain,Spain,ES,132.94,179.3,70.41,31.89,entsoe.eu,false,
