datetime,solar_gen_kwh,day_of_week,hour,working_day,date,h_from_max,days_from_solstice
2024-05-18 16:00:00+02:00,15.830000000016298,5,16,0,2024-05-18,2,34
2024-05-18 17:00:00+02:00,13.259999999951106,5,17,0,2024-05-18,3,34
2024-05-18 18:00:00+02:00,11.040000000037251,5,18,0,2024-05-18,4,34
2024-05-18 19:00:00+02:00,13.989999999990689,5,19,0,2024-05-18,5,34
2024-05-18 20:00:00+02:00,21.78000000002794,5,20,0,2024-05-18,6,34
2024-05-18 21:00:00+02:00,6.269999999960419,5,21,0,2024-05-18,7,34
2024-05-18 22:00:00+02:00,0.5,5,22,0,2024-05-18,8,34
2024-05-18 23:00:00+02:00,-0.0199999999604187,5,23,0,2024-05-18,9,34
2024-05-19 00:00:00+02:00,0.0,6,0,0,2024-05-19,10,33
2024-05-19 01:00:00+02:00,0.0,6,1,0,2024-05-19,11,33
2024-05-19 02:00:00+02:00,0.0,6,2,0,2024-05-19,12,33
2024-05-19 03:00:00+02:00,0.0,6,3,0,2024-05-19,11,33
2024-05-19 04:00:00+02:00,0.0,6,4,0,2024-05-19,10,33
2024-05-19 05:00:00+02:00,0.0,6,5,0,2024-05-19,9,33
2024-05-19 06:00:00+02:00,0.0,6,6,0,2024-05-19,8,33
2024-05-19 07:00:00+02:00,0.0599999999976716,6,7,0,2024-05-19,7,33
2024-05-19 08:00:00+02:00,5.96999999997206,6,8,0,2024-05-19,6,33
2024-05-19 09:00:00+02:00,19.210000000020955,6,9,0,2024-05-19,5,33
2024-05-19 10:00:00+02:00,18.839999999967404,6,10,0,2024-05-19,4,33
2024-05-19 11:00:00+02:00,11.5,6,11,0,2024-05-19,3,33
2024-05-19 12:00:00+02:00,8.980000000039581,6,12,0,2024-05-19,2,33
2024-05-19 13:00:00+02:00,13.299999999988358,6,13,0,2024-05-19,1,33
2024-05-19 14:00:00+02:00,11.709999999962749,6,14,0,2024-05-19,0,33
2024-05-19 15:00:00+02:00,13.320000000006983,6,15,0,2024-05-19,1,33
2024-05-19 16:00:00+02:00,18.739999999990687,6,16,0,2024-05-19,2,33
2024-05-19 17:00:00+02:00,12.790000000037251,6,17,0,2024-05-19,3,33
2024-05-19 18:00:00+02:00,12.76999999996042,6,18,0,2024-05-19,4,33
2024-05-19 19:00:00+02:00,14.110000000044238,6,19,0,2024-05-19,5,33
2024-05-19 20:00:00+02:00,18.67999999999301,6,20,0,2024-05-19,6,33
2024-05-19 21:00:00+02:00,6.149999999965075,6,21,0,2024-05-19,7,33
2024-05-19 22:00:00+02:00,0.5,6,22,0,2024-05-19,8,33
2024-05-19 23:00:00+02:00,-0.0199999999604187,6,23,0,2024-05-19,9,33
2024-05-20 00:00:00+02:00,0.0,0,0,1,2024-05-20,10,32
2024-05-20 01:00:00+02:00,0.0,0,1,1,2024-05-20,11,32
2024-05-20 02:00:00+02:00,0.0,0,2,1,2024-05-20,12,32
2024-05-20 03:00:00+02:00,0.0,0,3,1,2024-05-20,11,32
2024-05-20 04:00:00+02:00,0.0,0,4,1,2024-05-20,10,32
2024-05-20 05:00:00+02:00,0.0,0,5,1,2024-05-20,9,32
2024-05-20 06:00:00+02:00,0.0,0,6,1,2024-05-20,8,32
2024-05-20 07:00:00+02:00,0.0999999999767169,0,7,1,2024-05-20,7,32
2024-05-20 08:00:00+02:00,3.8400000000256114,0,8,1,2024-05-20,6,32
2024-05-20 09:00:00+02:00,15.099999999976715,0,9,1,2024-05-20,5,32
2024-05-20 10:00:00+02:00,52.850000000034925,0,10,1,2024-05-20,4,32
2024-05-20 11:00:00+02:00,93.6699999999837,0,11,1,2024-05-20,3,32
2024-05-20 12:00:00+02:00,124.23999999999069,0,12,1,2024-05-20,2,32
2024-05-20 13:00:00+02:00,98.92999999999302,0,13,1,2024-05-20,1,32
2024-05-20 14:00:00+02:00,123.92999999999302,0,14,1,2024-05-20,0,32
2024-05-20 15:00:00+02:00,65.4199999999837,0,15,1,2024-05-20,1,32
2024-05-20 16:00:00+02:00,56.42000000004191,0,16,1,2024-05-20,2,32
2024-05-20 17:00:00+02:00,64.45999999996275,0,17,1,2024-05-20,3,32
2024-05-20 18:00:00+02:00,39.5800000000163,0,18,1,2024-05-20,4,32
2024-05-20 19:00:00+02:00,37.23999999999069,0,19,1,2024-05-20,5,32
2024-05-20 20:00:00+02:00,17.400000000023283,0,20,1,2024-05-20,6,32
2024-05-20 21:00:00+02:00,6.190000000002328,0,21,1,2024-05-20,7,32
2024-05-20 22:00:00+02:00,0.7099999999627471,0,22,1,2024-05-20,8,32
2024-05-20 23:00:00+02:00,-0.0199999999604187,0,23,1,2024-05-20,9,32
2024-05-21 00:00:00+02:00,0.0,1,0,1,2024-05-21,10,31
2024-05-21 01:00:00+02:00,0.0,1,1,1,2024-05-21,11,31
2024-05-21 02:00:00+02:00,0.0,1,2,1,2024-05-21,12,31
2024-05-21 03:00:00+02:00,0.0,1,3,1,2024-05-21,11,31
2024-05-21 04:00:00+02:00,0.0,1,4,1,2024-05-21,10,31
2024-05-21 05:00:00+02:00,0.0,1,5,1,2024-05-21,9,31
2024-05-21 06:00:00+02:00,0.0,1,6,1,2024-05-21,8,31
2024-05-21 07:00:00+02:00,0.0499999999883584,1,7,1,2024-05-21,7,31
2024-05-21 08:00:00+02:00,4.049999999988359,1,8,1,2024-05-21,6,31
2024-05-21 09:00:00+02:00,23.130000000004657,1,9,1,2024-05-21,5,31
2024-05-21 10:00:00+02:00,39.85999999998603,1,10,1,2024-05-21,4,31
2024-05-21 11:00:00+02:00,80.52000000001863,1,11,1,2024-05-21,3,31
2024-05-21 12:00:00+02:00,88.8300000000163,1,12,1,2024-05-21,2,31
2024-05-21 13:00:00+02:00,112.73999999999069,1,13,1,2024-05-21,1,31
2024-05-21 14:00:00+02:00,116.85999999998604,1,14,1,2024-05-21,0,31
2024-05-21 15:00:00+02:00,107.5900000000256,1,15,1,2024-05-21,1,31
2024-05-21 16:00:00+02:00,61.21999999997206,1,16,1,2024-05-21,2,31
2024-05-21 17:00:00+02:00,42.850000000034925,1,17,1,2024-05-21,3,31
2024-05-21 18:00:00+02:00,18.669999999983705,1,18,1,2024-05-21,4,31
2024-05-21 19:00:00+02:00,25.869999999995343,1,19,1,2024-05-21,5,31
2024-05-21 20:00:00+02:00,6.159999999974389,1,20,1,2024-05-21,6,31
2024-05-21 21:00:00+02:00,8.090000000025611,1,21,1,2024-05-21,7,31
2024-05-21 22:00:00+02:00,1.1599999999743886,1,22,1,2024-05-21,8,31
2024-05-21 23:00:00+02:00,-0.029999999969732,1,23,1,2024-05-21,9,31
2024-05-22 00:00:00+02:00,0.0,2,0,1,2024-05-22,10,30
2024-05-22 01:00:00+02:00,0.0,2,1,1,2024-05-22,11,30
2024-05-22 02:00:00+02:00,0.0,2,2,1,2024-05-22,12,30
2024-05-22 03:00:00+02:00,0.0,2,3,1,2024-05-22,11,30
2024-05-22 04:00:00+02:00,0.0,2,4,1,2024-05-22,10,30
2024-05-22 05:00:00+02:00,0.0,2,5,1,2024-05-22,9,30
2024-05-22 06:00:00+02:00,0.0,2,6,1,2024-05-22,8,30
2024-05-22 07:00:00+02:00,0.0800000000162981,2,7,1,2024-05-22,7,30
2024-05-22 08:00:00+02:00,5.46999999997206,2,8,1,2024-05-22,6,30
2024-05-22 09:00:00+02:00,16.820000000006985,2,9,1,2024-05-22,5,30
2024-05-22 10:00:00+02:00,51.21000000002096,2,10,1,2024-05-22,4,30
2024-05-22 11:00:00+02:00,93.19999999995343,2,11,1,2024-05-22,3,30
2024-05-22 12:00:00+02:00,114.7400000000489,2,12,1,2024-05-22,2,30
2024-05-22 13:00:00+02:00,131.92999999999302,2,13,1,2024-05-22,1,30
2024-05-22 14:00:00+02:00,133.46999999997206,2,14,1,2024-05-22,0,30
2024-05-22 15:00:00+02:00,116.54000000003724,2,15,1,2024-05-22,1,30
2024-05-22 16:00:00+02:00,116.95999999996276,2,16,1,2024-05-22,2,30
2024-05-22 17:00:00+02:00,85.61999999999534,2,17,1,2024-05-22,3,30
2024-05-22 18:00:00+02:00,70.54000000003725,2,18,1,2024-05-22,4,30
2024-05-22 19:00:00+02:00,53.45999999996275,2,19,1,2024-05-22,5,30
2024-05-22 20:00:00+02:00,27.260000000009317,2,20,1,2024-05-22,6,30
2024-05-22 21:00:00+02:00,11.210000000020957,2,21,1,2024-05-22,7,30
2024-05-22 22:00:00+02:00,1.0199999999604188,2,22,1,2024-05-22,8,30
2024-05-22 23:00:00+02:00,-0.0599999999976716,2,23,1,2024-05-22,9,30
2024-05-23 00:00:00+02:00,0.0,3,0,1,2024-05-23,10,29
2024-05-23 01:00:00+02:00,0.0,3,1,1,2024-05-23,11,29
2024-05-23 02:00:00+02:00,0.0,3,2,1,2024-05-23,12,29
2024-05-23 03:00:00+02:00,0.0,3,3,1,2024-05-23,11,29
2024-05-23 04:00:00+02:00,0.0,3,4,1,2024-05-23,10,29
2024-05-23 05:00:00+02:00,0.0,3,5,1,2024-05-23,9,29
2024-05-23 06:00:00+02:00,0.0,3,6,1,2024-05-23,8,29
2024-05-23 07:00:00+02:00,0.150000000023283,3,7,1,2024-05-23,7,29
2024-05-23 08:00:00+02:00,4.190000000002328,3,8,1,2024-05-23,6,29
2024-05-23 09:00:00+02:00,15.630000000004657,3,9,1,2024-05-23,5,29
2024-05-23 10:00:00+02:00,52.60999999998603,3,10,1,2024-05-23,4,29
2024-05-23 11:00:00+02:00,94.3400000000256,3,11,1,2024-05-23,3,29
2024-05-23 12:00:00+02:00,127.23999999999069,3,12,1,2024-05-23,2,29
2024-05-23 13:00:00+02:00,136.2399999999907,3,13,1,2024-05-23,1,29
2024-05-23 14:00:00+02:00,135.45000000001164,3,14,1,2024-05-23,0,29
2024-05-23 15:00:00+02:00,134.78999999997905,3,15,1,2024-05-23,1,29
2024-05-23 16:00:00+02:00,132.96000000002095,3,16,1,2024-05-23,2,29
2024-05-23 17:00:00+02:00,125.07999999995808,3,17,1,2024-05-23,3,29
2024-05-23 18:00:00+02:00,95.26000000000931,3,18,1,2024-05-23,4,29
2024-05-23 19:00:00+02:00,69.30999999999767,3,19,1,2024-05-23,5,29
2024-05-23 20:00:00+02:00,31.98000000003958,3,20,1,2024-05-23,6,29
2024-05-23 21:00:00+02:00,7.179999999993015,3,21,1,2024-05-23,7,29
2024-05-23 22:00:00+02:00,0.8200000000069849,3,22,1,2024-05-23,8,29
2024-05-23 23:00:00+02:00,-0.0700000000069849,3,23,1,2024-05-23,9,29
2024-05-24 00:00:00+02:00,0.0,4,0,1,2024-05-24,10,28
2024-05-24 01:00:00+02:00,0.0,4,1,1,2024-05-24,11,28
2024-05-24 02:00:00+02:00,0.0,4,2,1,2024-05-24,12,28
2024-05-24 03:00:00+02:00,0.0,4,3,1,2024-05-24,11,28
2024-05-24 04:00:00+02:00,0.0,4,4,1,2024-05-24,10,28
2024-05-24 05:00:00+02:00,0.0,4,5,1,2024-05-24,9,28
2024-05-24 06:00:00+02:00,0.0,4,6,1,2024-05-24,8,28
2024-05-24 07:00:00+02:00,0.1599999999743886,4,7,1,2024-05-24,7,28
2024-05-24 08:00:00+02:00,4.25,4,8,1,2024-05-24,6,28
2024-05-24 09:00:00+02:00,15.799999999988358,4,9,1,2024-05-24,5,28
2024-05-24 10:00:00+02:00,51.65000000002328,4,10,1,2024-05-24,4,28
2024-05-24 11:00:00+02:00,92.0900000000256,4,11,1,2024-05-24,3,28
2024-05-24 12:00:00+02:00,122.39999999996508,4,12,1,2024-05-24,2,28
2024-05-24 13:00:00+02:00,132.8300000000163,4,13,1,2024-05-24,1,28
2024-05-24 14:00:00+02:00,133.88000000000466,4,14,1,2024-05-24,0,28
2024-05-24 15:00:00+02:00,133.89999999996508,4,15,1,2024-05-24,1,28
2024-05-24 16:00:00+02:00,129.4900000000489,4,16,1,2024-05-24,2,28
2024-05-24 17:00:00+02:00,123.26999999996042,4,17,1,2024-05-24,3,28
2024-05-24 18:00:00+02:00,104.88000000000466,4,18,1,2024-05-24,4,28
2024-05-24 19:00:00+02:00,70.07000000000698,4,19,1,2024-05-24,5,28
2024-05-24 20:00:00+02:00,31.570000000006985,4,20,1,2024-05-24,6,28
2024-05-24 21:00:00+02:00,7.260000000009313,4,21,1,2024-05-24,7,28
2024-05-24 22:00:00+02:00,0.8399999999674037,4,22,1,2024-05-24,8,28
2024-05-24 23:00:00+02:00,-0.0199999999604187,4,23,1,2024-05-24,9,28
2024-05-25 00:00:00+02:00,0.0,5,0,0,2024-05-25,10,27
2024-05-25 01:00:00+02:00,0.0,5,1,0,2024-05-25,11,27
2024-05-25 02:00:00+02:00,0.0,5,2,0,2024-05-25,12,27
2024-05-25 03:00:00+02:00,0.0,5,3,0,2024-05-25,11,27
2024-05-25 04:00:00+02:00,0.0,5,4,0,2024-05-25,10,27
2024-05-25 05:00:00+02:00,0.0,5,5,0,2024-05-25,9,27
2024-05-25 06:00:00+02:00,0.0,5,6,0,2024-05-25,8,27
2024-05-25 07:00:00+02:00,0.0999999999767169,5,7,0,2024-05-25,7,27
2024-05-25 08:00:00+02:00,4.590000000025611,5,8,0,2024-05-25,6,27
2024-05-25 09:00:00+02:00,16.070000000006985,5,9,0,2024-05-25,5,27
2024-05-25 10:00:00+02:00,21.05999999999767,5,10,0,2024-05-25,4,27
2024-05-25 11:00:00+02:00,11.979999999981374,5,11,0,2024-05-25,3,27
2024-05-25 12:00:00+02:00,10.529999999969732,5,12,0,2024-05-25,2,27
2024-05-25 13:00:00+02:00,11.559999999997672,5,13,0,2024-05-25,1,27
2024-05-25 14:00:00+02:00,11.400000000023285,5,14,0,2024-05-25,0,27
2024-05-25 15:00:00+02:00,11.989999999990689,5,15,0,2024-05-25,1,27
2024-05-25 16:00:00+02:00,44.36999999999534,5,16,0,2024-05-25,2,27
2024-05-25 17:00:00+02:00,105.19000000000231,5,17,0,2024-05-25,3,27
2024-05-25 18:00:00+02:00,47.60999999998603,5,18,0,2024-05-25,4,27
2024-05-25 19:00:00+02:00,13.580000000016298,5,19,0,2024-05-25,5,27
2024-05-25 20:00:00+02:00,25.17999999999301,5,20,0,2024-05-25,6,27
2024-05-25 21:00:00+02:00,7.830000000016298,5,21,0,2024-05-25,7,27
2024-05-25 22:00:00+02:00,1.0900000000256114,5,22,0,2024-05-25,8,27
2024-05-25 23:00:00+02:00,-0.0500000000465661,5,23,0,2024-05-25,9,27
2024-05-26 00:00:00+02:00,0.0,6,0,0,2024-05-26,10,26
2024-05-26 01:00:00+02:00,0.0,6,1,0,2024-05-26,11,26
2024-05-26 02:00:00+02:00,0.0,6,2,0,2024-05-26,12,26
2024-05-26 03:00:00+02:00,0.0,6,3,0,2024-05-26,11,26
2024-05-26 04:00:00+02:00,0.0,6,4,0,2024-05-26,10,26
2024-05-26 05:00:00+02:00,0.0,6,5,0,2024-05-26,9,26
2024-05-26 06:00:00+02:00,0.0,6,6,0,2024-05-26,8,26
2024-05-26 07:00:00+02:00,0.1700000000419095,6,7,0,2024-05-26,7,26
2024-05-26 08:00:00+02:00,3.679999999993015,6,8,0,2024-05-26,6,26
2024-05-26 09:00:00+02:00,13.989999999990689,6,9,0,2024-05-26,5,26
2024-05-26 10:00:00+02:00,19.90999999997439,6,10,0,2024-05-26,4,26
2024-05-26 11:00:00+02:00,12.570000000006983,6,11,0,2024-05-26,3,26
2024-05-26 12:00:00+02:00,77.94000000000233,6,12,0,2024-05-26,2,26
2024-05-26 13:00:00+02:00,119.39000000001396,6,13,0,2024-05-26,1,26
2024-05-26 14:00:00+02:00,121.3300000000163,6,14,0,2024-05-26,0,26
2024-05-26 15:00:00+02:00,120.42999999999302,6,15,0,2024-05-26,1,26
2024-05-26 16:00:00+02:00,118.60999999998604,6,16,0,2024-05-26,2,26
2024-05-26 17:00:00+02:00,107.07000000000698,6,17,0,2024-05-26,3,26
2024-05-26 18:00:00+02:00,94.25,6,18,0,2024-05-26,4,26
2024-05-26 19:00:00+02:00,50.72999999998137,6,19,0,2024-05-26,5,26
2024-05-26 20:00:00+02:00,25.67999999999301,6,20,0,2024-05-26,6,26
2024-05-26 21:00:00+02:00,9.650000000023285,6,21,0,2024-05-26,7,26
2024-05-26 22:00:00+02:00,1.25,6,22,0,2024-05-26,8,26
2024-05-26 23:00:00+02:00,-0.0399999999790452,6,23,0,2024-05-26,9,26
2024-05-27 00:00:00+02:00,0.0399999999790452,0,0,1,2024-05-27,10,25
2024-05-27 01:00:00+02:00,-0.0399999999790452,0,1,1,2024-05-27,11,25
2024-05-27 02:00:00+02:00,0.0,0,2,1,2024-05-27,12,25
2024-05-27 03:00:00+02:00,0.0,0,3,1,2024-05-27,11,25
2024-05-27 04:00:00+02:00,0.0,0,4,1,2024-05-27,10,25
2024-05-27 05:00:00+02:00,0.0,0,5,1,2024-05-27,9,25
2024-05-27 06:00:00+02:00,0.0,0,6,1,2024-05-27,8,25
2024-05-27 07:00:00+02:00,,0,7,1,2024-05-27,7,25
2024-05-27 08:00:00+02:00,,0,8,1,2024-05-27,6,25
2024-05-27 09:00:00+02:00,,0,9,1,2024-05-27,5,25
2024-05-27 10:00:00+02:00,,0,10,1,2024-05-27,4,25
2024-05-27 11:00:00+02:00,,0,11,1,2024-05-27,3,25
2024-05-27 12:00:00+02:00,,0,12,1,2024-05-27,2,25
2024-05-27 13:00:00+02:00,,0,13,1,2024-05-27,1,25
2024-05-27 14:00:00+02:00,,0,14,1,2024-05-27,0,25
2024-05-27 15:00:00+02:00,,0,15,1,2024-05-27,1,25
2024-05-27 16:00:00+02:00,,0,16,1,2024-05-27,2,25
2024-05-27 17:00:00+02:00,,0,17,1,2024-05-27,3,25
2024-05-27 18:00:00+02:00,,0,18,1,2024-05-27,4,25
2024-05-27 19:00:00+02:00,,0,19,1,2024-05-27,5,25
2024-05-27 20:00:00+02:00,,0,20,1,2024-05-27,6,25
2024-05-27 21:00:00+02:00,,0,21,1,2024-05-27,7,25
2024-05-27 22:00:00+02:00,,0,22,1,2024-05-27,8,25
2024-05-27 23:00:00+02:00,0.0,0,0,1,2024-05-27,10,25
2024-05-28 00:00:00+02:00,0.0,0,0,1,2024-05-28,10,24
2024-05-28 01:00:00+02:00,0.0,0,0,1,2024-05-28,10,24
2024-05-28 02:00:00+02:00,0.0,0,0,1,2024-05-28,10,24
2024-05-28 03:00:00+02:00,0.0,0,0,1,2024-05-28,10,24
2024-05-28 04:00:00+02:00,0.0,0,0,1,2024-05-28,10,24
2024-05-28 05:00:00+02:00,0.0,0,0,1,2024-05-28,10,24
2024-05-28 06:00:00+02:00,0.0,0,0,1,2024-05-28,10,24
2024-05-28 07:00:00+02:00,,1,7,1,2024-05-28,7,24
2024-05-28 08:00:00+02:00,5.53000000002794,1,8,1,2024-05-28,6,24
2024-05-28 09:00:00+02:00,17.259999999951106,1,9,1,2024-05-28,5,24
2024-05-28 10:00:00+02:00,50.36000000004424,1,10,1,2024-05-28,4,24
2024-05-28 11:00:00+02:00,89.13999999995576,1,11,1,2024-05-28,3,24
2024-05-28 12:00:00+02:00,119.88000000000466,1,12,1,2024-05-28,2,24
2024-05-28 13:00:00+02:00,130.64000000001397,1,13,1,2024-05-28,1,24
2024-05-28 14:00:00+02:00,131.82000000000698,1,14,1,2024-05-28,0,24
2024-05-28 15:00:00+02:00,128.72999999998137,1,15,1,2024-05-28,1,24
2024-05-28 16:00:00+02:00,110.25,1,16,1,2024-05-28,2,24
2024-05-28 17:00:00+02:00,115.85000000003492,1,17,1,2024-05-28,3,24
2024-05-28 18:00:00+02:00,99.85999999998604,1,18,1,2024-05-28,4,24
2024-05-28 19:00:00+02:00,67.98999999999069,1,19,1,2024-05-28,5,24
2024-05-28 20:00:00+02:00,31.03000000002794,1,20,1,2024-05-28,6,24
2024-05-28 21:00:00+02:00,7.35999999998603,1,21,1,2024-05-28,7,24
2024-05-28 22:00:00+02:00,0.8300000000162981,1,22,1,2024-05-28,8,24
2024-05-28 23:00:00+02:00,-0.0300000000279396,1,23,1,2024-05-28,9,24
2024-05-29 00:00:00+02:00,0.0300000000279396,2,0,1,2024-05-29,10,23
2024-05-29 01:00:00+02:00,-0.0300000000279396,2,1,1,2024-05-29,11,23
2024-05-29 02:00:00+02:00,0.0,2,2,1,2024-05-29,12,23
2024-05-29 03:00:00+02:00,0.0,2,3,1,2024-05-29,11,23
2024-05-29 04:00:00+02:00,0.0,2,4,1,2024-05-29,10,23
2024-05-29 05:00:00+02:00,0.0,2,5,1,2024-05-29,9,23
2024-05-29 06:00:00+02:00,0.0,2,6,1,2024-05-29,8,23
2024-05-29 07:00:00+02:00,,2,7,1,2024-05-29,7,23
2024-05-29 08:00:00+02:00,,2,8,1,2024-05-29,6,23
2024-05-29 09:00:00+02:00,,2,9,1,2024-05-29,5,23
2024-05-29 10:00:00+02:00,,2,10,1,2024-05-29,4,23
2024-05-29 11:00:00+02:00,,2,11,1,2024-05-29,3,23
2024-05-29 12:00:00+02:00,,2,12,1,2024-05-29,2,23
2024-05-29 13:00:00+02:00,,2,13,1,2024-05-29,1,23
2024-05-29 14:00:00+02:00,,2,14,1,2024-05-29,0,23
2024-05-29 15:00:00+02:00,,2,15,1,2024-05-29,1,23
2024-05-29 16:00:00+02:00,,2,16,1,2024-05-29,2,23
2024-05-29 17:00:00+02:00,,2,17,1,2024-05-29,3,23
2024-05-29 18:00:00+02:00,,2,18,1,2024-05-29,4,23
2024-05-29 19:00:00+02:00,,2,19,1,2024-05-29,5,23
2024-05-29 20:00:00+02:00,,2,20,1,2024-05-29,6,23
2024-05-29 21:00:00+02:00,,2,21,1,2024-05-29,7,23
2024-05-29 22:00:00+02:00,,2,22,1,2024-05-29,8,23
2024-05-29 23:00:00+02:00,0.0,0,0,1,2024-05-29,10,23
2024-05-30 00:00:00+02:00,0.0,0,0,1,2024-05-30,10,22
2024-05-30 01:00:00+02:00,0.0,0,0,1,2024-05-30,10,22
2024-05-30 02:00:00+02:00,0.0,0,0,1,2024-05-30,10,22
2024-05-30 03:00:00+02:00,0.0,0,0,1,2024-05-30,10,22
2024-05-30 04:00:00+02:00,0.0,0,0,1,2024-05-30,10,22
2024-05-30 05:00:00+02:00,0.0,0,0,1,2024-05-30,10,22
2024-05-30 06:00:00+02:00,0.0,0,0,1,2024-05-30,10,22
2024-05-30 07:00:00+02:00,,3,7,1,2024-05-30,7,22
2024-05-30 08:00:00+02:00,4.090000000025611,3,8,1,2024-05-30,6,22
2024-05-30 09:00:00+02:00,14.51999999996042,3,9,1,2024-05-30,5,22
2024-05-30 10:00:00+02:00,48.75,3,10,1,2024-05-30,4,22
2024-05-30 11:00:00+02:00,86.48000000003958,3,11,1,2024-05-30,3,22
2024-05-30 12:00:00+02:00,115.17999999999302,3,12,1,2024-05-30,2,22
2024-05-30 13:00:00+02:00,125.03999999997905,3,13,1,2024-05-30,1,22
2024-05-30 14:00:00+02:00,127.05999999999769,3,14,1,2024-05-30,0,22
2024-05-30 15:00:00+02:00,126.78000000002794,3,15,1,2024-05-30,1,22
2024-05-30 16:00:00+02:00,122.59999999997672,3,16,1,2024-05-30,2,22
2024-05-30 17:00:00+02:00,103.5900000000256,3,17,1,2024-05-30,3,22
2024-05-30 18:00:00+02:00,87.52999999996973,3,18,1,2024-05-30,4,22
2024-05-30 19:00:00+02:00,68.20000000001164,3,19,1,2024-05-30,5,22
2024-05-30 20:00:00+02:00,24.270000000018623,3,20,1,2024-05-30,6,22
2024-05-30 21:00:00+02:00,8.649999999965075,3,21,1,2024-05-30,7,22
2024-05-30 22:00:00+02:00,1.2700000000186265,3,22,1,2024-05-30,8,22
2024-05-30 23:00:00+02:00,0.0,3,23,1,2024-05-30,9,22
2024-05-31 00:00:00+02:00,0.0,4,0,1,2024-05-31,10,21
2024-05-31 01:00:00+02:00,0.0,4,1,1,2024-05-31,11,21
2024-05-31 02:00:00+02:00,0.0,4,2,1,2024-05-31,12,21
2024-05-31 03:00:00+02:00,0.0,4,3,1,2024-05-31,11,21
2024-05-31 04:00:00+02:00,0.0,4,4,1,2024-05-31,10,21
2024-05-31 05:00:00+02:00,0.0,4,5,1,2024-05-31,9,21
2024-05-31 06:00:00+02:00,0.0,4,6,1,2024-05-31,8,21
2024-05-31 07:00:00+02:00,0.0999999999767169,4,7,1,2024-05-31,7,21
2024-05-31 08:00:00+02:00,1.9800000000395808,4,8,1,2024-05-31,6,21
2024-05-31 09:00:00+02:00,18.80999999999767,4,9,1,2024-05-31,5,21
2024-05-31 10:00:00+02:00,51.15999999997439,4,10,1,2024-05-31,4,21
2024-05-31 11:00:00+02:00,90.71000000002095,4,11,1,2024-05-31,3,21
2024-05-31 12:00:00+02:00,120.59999999997672,4,12,1,2024-05-31,2,21
2024-05-31 13:00:00+02:00,136.52000000001863,4,13,1,2024-05-31,1,21
2024-05-31 14:00:00+02:00,139.10999999998603,4,14,1,2024-05-31,0,21
2024-05-31 15:00:00+02:00,133.25,4,15,1,2024-05-31,1,21
2024-05-31 16:00:00+02:00,126.96000000002095,4,16,1,2024-05-31,2,21
2024-05-31 17:00:00+02:00,118.82999999995808,4,17,1,2024-05-31,3,21
2024-05-31 18:00:00+02:00,103.05000000004657,4,18,1,2024-05-31,4,21
2024-05-31 19:00:00+02:00,69.44999999995343,4,19,1,2024-05-31,5,21
2024-05-31 20:00:00+02:00,30.69000000000233,4,20,1,2024-05-31,6,21
2024-05-31 21:00:00+02:00,13.260000000009311,4,21,1,2024-05-31,7,21
2024-05-31 22:00:00+02:00,1.809999999997672,4,22,1,2024-05-31,8,21
2024-05-31 23:00:00+02:00,-0.029999999969732,4,23,1,2024-05-31,9,21
2024-06-01 00:00:00+02:00,0.0,5,0,0,2024-06-01,10,20
2024-06-01 01:00:00+02:00,0.0,5,1,0,2024-06-01,11,20
2024-06-01 02:00:00+02:00,0.0,5,2,0,2024-06-01,12,20
2024-06-01 03:00:00+02:00,0.0,5,3,0,2024-06-01,11,20
2024-06-01 04:00:00+02:00,0.0,5,4,0,2024-06-01,10,20
2024-06-01 05:00:00+02:00,0.0,5,5,0,2024-06-01,9,20
2024-06-01 06:00:00+02:00,0.0,5,6,0,2024-06-01,8,20
2024-06-01 07:00:00+02:00,0.2000000000116415,5,7,0,2024-06-01,7,20
2024-06-01 08:00:00+02:00,4.879999999946449,5,8,0,2024-06-01,6,20
2024-06-01 09:00:00+02:00,16.45000000001164,5,9,0,2024-06-01,5,20
2024-06-01 10:00:00+02:00,27.48000000003958,5,10,0,2024-06-01,4,20
2024-06-01 11:00:00+02:00,15.339999999967404,5,11,0,2024-06-01,3,20
2024-06-01 12:00:00+02:00,12.309999999997672,5,12,0,2024-06-01,2,20
2024-06-01 13:00:00+02:00,12.850000000034925,5,13,0,2024-06-01,1,20
2024-06-01 14:00:00+02:00,12.529999999969732,5,14,0,2024-06-01,0,20
2024-06-01 15:00:00+02:00,12.970000000030268,5,15,0,2024-06-01,1,20
2024-06-01 16:00:00+02:00,12.659999999974389,5,16,0,2024-06-01,2,20
2024-06-01 17:00:00+02:00,12.320000000006983,5,17,0,2024-06-01,3,20
2024-06-01 18:00:00+02:00,12.89000000001397,5,18,0,2024-06-01,4,20
2024-06-01 19:00:00+02:00,13.919999999983702,5,19,0,2024-06-01,5,20
2024-06-01 20:00:00+02:00,24.77999999996973,5,20,0,2024-06-01,6,20
2024-06-01 21:00:00+02:00,8.230000000039581,5,21,0,2024-06-01,7,20
2024-06-01 22:00:00+02:00,1.25,5,22,0,2024-06-01,8,20
2024-06-01 23:00:00+02:00,-0.0499999999883584,5,23,0,2024-06-01,9,20
2024-06-02 00:00:00+02:00,0.0,6,0,0,2024-06-02,10,19
2024-06-02 01:00:00+02:00,0.0,6,1,0,2024-06-02,11,19
2024-06-02 02:00:00+02:00,0.0,6,2,0,2024-06-02,12,19
